IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.106.137.6,2086,0,false,ORD,North America,Chicago,97,0.00
43.202.54.150,8443,0,false,ORD,North America,Chicago,97,0.00
3.106.250.152,2096,0,false,ORD,North America,Chicago,97,0.00
3.25.228.142,2082,0,false,ORD,North America,Chicago,97,0.00
3.106.250.152,8880,0,false,ORD,North America,Chicago,97,0.00
43.202.65.104,2083,0,false,ORD,North America,Chicago,97,0.00
3.106.130.160,2053,0,false,ORD,North America,Chicago,97,0.00
3.27.41.16,443,0,false,ORD,North America,Chicago,97,0.00
3.106.198.31,2095,0,false,ORD,North America,Chicago,97,0.00
3.106.130.160,443,0,false,ORD,North America,Chicago,97,0.00
3.27.18.143,80,0,false,ORD,North America,Chicago,97,0.00
43.201.112.67,8443,0,false,ORD,North America,Chicago,97,0.00
3.106.198.31,2053,0,false,ORD,North America,Chicago,97,0.00
3.106.137.6,2095,0,false,ORD,North America,Chicago,97,0.00
3.106.130.160,2096,0,false,ORD,North America,Chicago,97,0.00
3.27.45.26,8080,0,false,ORD,North America,Chicago,97,0.00
43.202.54.150,8080,0,false,ORD,North America,Chicago,97,0.00
3.27.94.110,2086,0,false,ORD,North America,Chicago,98,0.00
3.107.10.89,8080,0,false,ORD,North America,Chicago,98,0.00
3.106.137.6,2053,0,false,ORD,North America,Chicago,98,0.00
43.202.65.104,2095,0,false,ORD,North America,Chicago,98,0.00
3.106.137.6,2052,0,false,ORD,North America,Chicago,98,0.00
3.27.94.110,2052,0,false,ORD,North America,Chicago,98,0.00
3.27.18.143,443,0,false,ORD,North America,Chicago,98,0.00
3.107.10.89,2053,0,false,ORD,North America,Chicago,98,0.00
3.106.250.152,8080,0,false,ORD,North America,Chicago,98,0.00
3.106.203.13,2053,0,false,ORD,North America,Chicago,98,0.00
3.27.131.230,8880,0,false,ORD,North America,Chicago,98,0.00
3.106.137.6,2087,0,false,ORD,North America,Chicago,98,0.00
3.27.16.188,8443,0,false,ORD,North America,Chicago,98,0.00
3.27.72.90,8880,0,false,ORD,North America,Chicago,98,0.00
3.27.72.90,443,0,false,ORD,North America,Chicago,98,0.00
3.106.137.6,80,0,false,ORD,North America,Chicago,98,0.00
3.106.203.13,8443,0,false,ORD,North America,Chicago,98,0.00
3.27.77.68,2087,0,false,ORD,North America,Chicago,98,0.00
3.27.104.227,2096,0,false,ORD,North America,Chicago,98,0.00
3.106.203.13,2052,0,false,ORD,North America,Chicago,98,0.00
3.27.41.16,80,0,false,ORD,North America,Chicago,98,0.00
3.106.137.6,2082,0,false,ORD,North America,Chicago,98,0.00
43.202.1.229,2052,0,false,ORD,North America,Chicago,98,0.00
43.202.1.229,8880,0,false,ORD,North America,Chicago,99,0.00
3.26.222.126,2087,0,false,ORD,North America,Chicago,99,0.00
3.27.16.188,80,0,false,ORD,North America,Chicago,99,0.00
3.27.152.164,2096,0,false,ORD,North America,Chicago,99,0.00
3.27.83.196,8080,0,false,ORD,North America,Chicago,99,0.00
3.27.16.188,2096,0,false,ORD,North America,Chicago,99,0.00
3.27.41.16,8080,0,false,ORD,North America,Chicago,99,0.00
3.27.46.11,2086,0,false,ORD,North America,Chicago,99,0.00
3.106.250.152,2082,0,false,ORD,North America,Chicago,99,0.00
3.107.10.89,80,0,false,ORD,North America,Chicago,99,0.00
3.106.130.160,2095,0,false,ORD,North America,Chicago,99,0.00
3.27.77.68,2083,0,false,ORD,North America,Chicago,99,0.00
3.27.113.215,443,0,false,ORD,North America,Chicago,99,0.00
43.202.54.150,2096,0,false,ORD,North America,Chicago,99,0.00
3.107.10.89,2082,0,false,ORD,North America,Chicago,99,0.00
3.106.203.13,8880,0,false,ORD,North America,Chicago,99,0.00
3.106.137.6,2083,0,false,ORD,North America,Chicago,99,0.00
3.27.131.230,2083,0,false,ORD,North America,Chicago,99,0.00
3.106.203.13,8080,0,false,ORD,North America,Chicago,99,0.00
3.27.94.110,2083,0,false,ORD,North America,Chicago,99,0.00
3.27.77.68,2095,0,false,ORD,North America,Chicago,99,0.00
3.27.131.230,2086,0,false,ORD,North America,Chicago,99,0.00
43.202.65.104,80,0,false,ORD,North America,Chicago,99,0.00
3.106.198.31,2086,0,false,ORD,North America,Chicago,99,0.00
43.202.54.150,8880,0,false,ORD,North America,Chicago,99,0.00
3.27.77.68,2052,0,false,ORD,North America,Chicago,100,0.00
3.27.83.196,2082,0,false,ORD,North America,Chicago,100,0.00
43.202.1.229,2053,0,false,ORD,North America,Chicago,100,0.00
43.201.60.144,8080,0,false,ORD,North America,Chicago,100,0.00
3.27.41.16,2082,0,false,ORD,North America,Chicago,100,0.00
3.27.131.230,2096,0,false,ORD,North America,Chicago,100,0.00
3.27.62.134,2086,0,false,ORD,North America,Chicago,100,0.00
3.27.18.143,8443,0,false,ORD,North America,Chicago,100,0.00
3.26.222.126,8443,0,false,ORD,North America,Chicago,100,0.00
3.106.250.152,2095,0,false,ORD,North America,Chicago,100,0.00
3.27.113.215,80,0,false,ORD,North America,Chicago,100,0.00
3.27.94.110,2082,0,false,ORD,North America,Chicago,100,0.00
3.27.83.196,2087,0,false,ORD,North America,Chicago,100,0.00
3.27.131.230,8080,0,false,ORD,North America,Chicago,100,0.00
3.27.113.215,2095,0,false,ORD,North America,Chicago,100,0.00
3.27.62.134,2082,0,false,ORD,North America,Chicago,100,0.00
3.27.45.26,2096,0,false,ORD,North America,Chicago,100,0.00
3.106.198.31,2096,0,false,ORD,North America,Chicago,100,0.00
3.27.42.8,8880,0,false,ORD,North America,Chicago,100,0.00
3.27.152.164,8443,0,false,ORD,North America,Chicago,100,0.00
43.202.54.150,443,0,false,ORD,North America,Chicago,100,0.00
3.26.222.126,2083,0,false,ORD,North America,Chicago,100,0.00
3.27.45.26,2053,0,false,ORD,North America,Chicago,100,0.00
3.27.131.230,2052,0,false,ORD,North America,Chicago,101,0.00
3.27.131.230,8443,0,false,ORD,North America,Chicago,101,0.00
3.27.94.110,8880,0,false,ORD,North America,Chicago,101,0.00
3.27.113.215,8443,0,false,ORD,North America,Chicago,101,0.00
3.27.83.196,2052,0,false,ORD,North America,Chicago,101,0.00
3.27.42.8,2095,0,false,ORD,North America,Chicago,101,0.00
3.27.42.8,2082,0,false,ORD,North America,Chicago,101,0.00
3.27.152.164,2052,0,false,ORD,North America,Chicago,101,0.00
3.106.130.160,2082,0,false,ORD,North America,Chicago,101,0.00
3.27.94.110,443,0,false,ORD,North America,Chicago,101,0.00
3.107.10.89,8443,0,false,ORD,North America,Chicago,101,0.00
3.27.152.164,2095,0,false,ORD,North America,Chicago,101,0.00
43.201.60.144,2083,0,false,ORD,North America,Chicago,101,0.00
43.202.65.104,2082,0,false,ORD,North America,Chicago,101,0.00
3.27.113.215,2053,0,false,ORD,North America,Chicago,101,0.00
3.27.41.16,2096,0,false,ORD,North America,Chicago,101,0.00
3.27.83.196,2053,0,false,ORD,North America,Chicago,101,0.00
3.26.222.126,8880,0,false,ORD,North America,Chicago,101,0.00
3.106.198.31,8080,0,false,ORD,North America,Chicago,101,0.00
3.27.77.68,2082,0,false,ORD,North America,Chicago,101,0.00
3.27.72.90,2086,0,false,ORD,North America,Chicago,101,0.00
3.27.72.90,2096,0,false,ORD,North America,Chicago,101,0.00
3.27.72.90,2083,0,false,ORD,North America,Chicago,101,0.00
3.27.46.11,2052,0,false,ORD,North America,Chicago,102,0.00
3.27.42.8,2096,0,false,ORD,North America,Chicago,102,0.00
3.107.10.89,2087,0,false,ORD,North America,Chicago,102,0.00
3.27.72.90,8443,0,false,ORD,North America,Chicago,102,0.00
3.106.130.160,80,0,false,ORD,North America,Chicago,102,0.00
3.27.42.8,2053,0,false,ORD,North America,Chicago,102,0.00
3.27.46.11,2053,0,false,ORD,North America,Chicago,102,0.00
3.27.83.196,8443,0,false,ORD,North America,Chicago,102,0.00
43.202.54.150,2082,0,false,ORD,North America,Chicago,102,0.00
3.27.45.26,2095,0,false,ORD,North America,Chicago,102,0.00
3.27.83.196,2083,0,false,ORD,North America,Chicago,102,0.00
3.27.72.90,2095,0,false,ORD,North America,Chicago,102,0.00
3.27.113.215,8080,0,false,ORD,North America,Chicago,102,0.00
3.27.16.188,8880,0,false,ORD,North America,Chicago,102,0.00
3.107.10.89,8880,0,false,ORD,North America,Chicago,102,0.00
3.27.83.196,8880,0,false,ORD,North America,Chicago,102,0.00
3.27.46.11,2083,0,false,ORD,North America,Chicago,102,0.00
3.27.104.227,443,0,false,ORD,North America,Chicago,102,0.00
3.107.10.89,443,0,false,ORD,North America,Chicago,102,0.00
3.27.45.26,2087,0,false,ORD,North America,Chicago,102,0.00
3.27.16.188,2095,0,false,ORD,North America,Chicago,102,0.00
3.26.222.126,2052,0,false,ORD,North America,Chicago,102,0.00
13.208.251.254,2087,0,false,ORD,North America,Chicago,102,0.00
3.106.250.152,2052,0,false,ORD,North America,Chicago,102,0.00
3.27.16.188,2083,0,false,ORD,North America,Chicago,102,0.00
43.201.112.67,2083,0,false,ORD,North America,Chicago,103,0.00
3.26.32.36,2082,0,false,ORD,North America,Chicago,103,0.00
3.27.18.143,2083,0,false,ORD,North America,Chicago,103,0.00
3.26.32.36,443,0,false,ORD,North America,Chicago,103,0.00
3.27.16.188,2087,0,false,ORD,North America,Chicago,103,0.00
3.27.104.227,80,0,false,ORD,North America,Chicago,103,0.00
43.202.1.229,2096,0,false,ORD,North America,Chicago,103,0.00
3.27.83.196,2096,0,false,ORD,North America,Chicago,103,0.00
3.26.32.36,8880,0,false,ORD,North America,Chicago,103,0.00
3.27.18.143,2096,0,false,ORD,North America,Chicago,103,0.00
3.26.222.126,2082,0,false,ORD,North America,Chicago,103,0.00
43.201.112.67,2053,0,false,ORD,North America,Chicago,103,0.00
3.27.113.215,2082,0,false,ORD,North America,Chicago,103,0.00
3.27.77.68,8443,0,false,ORD,North America,Chicago,103,0.00
3.27.18.143,2053,0,false,ORD,North America,Chicago,103,0.00
3.26.222.126,2053,0,false,ORD,North America,Chicago,103,0.00
3.27.94.110,80,0,false,ORD,North America,Chicago,103,0.00
3.27.45.26,443,0,false,ORD,North America,Chicago,103,0.00
43.201.112.67,2086,0,false,ORD,North America,Chicago,103,0.00
43.202.65.104,2086,0,false,ORD,North America,Chicago,103,0.00
3.27.113.215,2087,0,false,ORD,North America,Chicago,103,0.00
3.25.232.135,8443,0,false,ORD,North America,Chicago,103,0.00
3.27.62.134,443,0,false,ORD,North America,Chicago,103,0.00
3.26.101.223,80,0,false,ORD,North America,Chicago,103,0.00
3.26.222.126,2086,0,false,ORD,North America,Chicago,103,0.00
3.27.72.90,2087,0,false,ORD,North America,Chicago,103,0.00
3.26.53.158,8443,0,false,ORD,North America,Chicago,103,0.00
3.27.131.230,2095,0,false,ORD,North America,Chicago,103,0.00
3.27.42.8,2086,0,false,ORD,North America,Chicago,104,0.00
3.27.62.134,8080,0,false,ORD,North America,Chicago,104,0.00
3.27.42.8,2087,0,false,ORD,North America,Chicago,104,0.00
3.27.94.110,2096,0,false,ORD,North America,Chicago,104,0.00
3.27.62.134,2053,0,false,ORD,North America,Chicago,105,0.00
3.25.201.194,2082,0,false,ORD,North America,Chicago,105,0.00
3.26.101.223,2086,0,false,ORD,North America,Chicago,105,0.00
3.27.152.164,2086,0,false,ORD,North America,Chicago,105,0.00
3.25.234.175,2096,0,false,ORD,North America,Chicago,106,0.00
3.25.232.135,2083,0,false,ORD,North America,Chicago,106,0.00
3.25.228.142,2053,0,false,ORD,North America,Chicago,106,0.00
3.25.234.175,2082,0,false,ORD,North America,Chicago,106,0.00
3.25.234.175,2052,0,false,ORD,North America,Chicago,106,0.00
3.27.45.26,8880,0,false,ORD,North America,Chicago,106,0.00
3.27.16.188,443,0,false,ORD,North America,Chicago,106,0.00
3.27.152.164,80,0,false,ORD,North America,Chicago,106,0.00
3.26.53.158,2082,0,false,ORD,North America,Chicago,106,0.00
3.25.228.142,8443,0,false,ORD,North America,Chicago,106,0.00
3.25.232.135,2053,0,false,ORD,North America,Chicago,106,0.00
3.25.201.194,443,0,false,ORD,North America,Chicago,106,0.00
3.26.53.158,2052,0,false,ORD,North America,Chicago,106,0.00
3.27.62.134,2096,0,false,ORD,North America,Chicago,106,0.00
3.25.234.175,2053,0,false,ORD,North America,Chicago,107,0.00
3.25.232.135,2052,0,false,ORD,North America,Chicago,107,0.00
3.25.228.142,2087,0,false,ORD,North America,Chicago,107,0.00
3.26.32.36,8443,0,false,ORD,North America,Chicago,107,0.00
3.25.234.175,2095,0,false,ORD,North America,Chicago,107,0.00
3.26.32.36,2087,0,false,ORD,North America,Chicago,107,0.00
3.25.228.142,8880,0,false,ORD,North America,Chicago,107,0.00
3.26.32.36,80,0,false,ORD,North America,Chicago,107,0.00
3.25.228.142,8080,0,false,ORD,North America,Chicago,107,0.00
3.25.228.142,2083,0,false,ORD,North America,Chicago,107,0.00
3.26.101.223,8880,0,false,ORD,North America,Chicago,108,0.00
3.25.201.194,8080,0,false,ORD,North America,Chicago,108,0.00
3.25.234.175,2087,0,false,ORD,North America,Chicago,108,0.00
3.26.53.158,8080,0,false,ORD,North America,Chicago,108,0.00
3.26.53.158,2083,0,false,ORD,North America,Chicago,108,0.00
3.26.53.158,8880,0,false,ORD,North America,Chicago,108,0.00
3.25.234.175,8080,0,false,ORD,North America,Chicago,108,0.00
3.25.232.135,2082,0,false,ORD,North America,Chicago,108,0.00
3.25.228.142,2096,0,false,ORD,North America,Chicago,108,0.00
3.26.32.36,2095,0,false,ORD,North America,Chicago,108,0.00
3.25.232.135,443,0,false,ORD,North America,Chicago,108,0.00
3.25.228.142,443,0,false,ORD,North America,Chicago,108,0.00
3.25.232.135,8880,0,false,ORD,North America,Chicago,108,0.00
3.26.53.158,2086,0,false,ORD,North America,Chicago,109,0.00
3.25.201.194,8443,0,false,ORD,North America,Chicago,109,0.00
3.25.234.175,2083,0,false,ORD,North America,Chicago,109,0.00
3.26.32.36,2052,0,false,ORD,North America,Chicago,109,0.00
3.26.101.223,2083,0,false,ORD,North America,Chicago,109,0.00
3.25.201.194,2086,0,false,ORD,North America,Chicago,109,0.00
3.26.32.36,2083,0,false,ORD,North America,Chicago,109,0.00
3.26.53.158,80,0,false,ORD,North America,Chicago,109,0.00
3.26.101.223,2053,0,false,ORD,North America,Chicago,109,0.00
13.208.136.178,2053,0,false,ORD,North America,Chicago,110,0.00
3.25.228.142,80,0,false,ORD,North America,Chicago,110,0.00
3.25.201.194,8880,0,false,ORD,North America,Chicago,110,0.00
3.25.228.142,2086,0,false,ORD,North America,Chicago,110,0.00
3.25.228.142,2052,0,false,ORD,North America,Chicago,111,0.00
3.25.232.135,2095,0,false,ORD,North America,Chicago,111,0.00
13.239.47.64,8080,0,false,ORD,North America,Chicago,111,0.00
3.25.232.135,2096,0,false,ORD,North America,Chicago,112,0.00
3.26.53.158,2053,0,false,ORD,North America,Chicago,112,0.00
3.25.234.175,80,0,false,ORD,North America,Chicago,112,0.00
3.25.232.135,80,0,false,ORD,North America,Chicago,112,0.00
3.25.234.175,8443,0,false,ORD,North America,Chicago,112,0.00
3.25.228.142,2095,0,false,ORD,North America,Chicago,112,0.00
3.26.101.223,2095,0,false,ORD,North America,Chicago,112,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,112,0.00
3.25.201.194,2087,0,false,ORD,North America,Chicago,113,0.00
3.26.101.223,2087,0,false,ORD,North America,Chicago,113,0.00
3.26.101.223,8443,0,false,ORD,North America,Chicago,113,0.00
3.26.101.223,8080,0,false,ORD,North America,Chicago,113,0.00
3.26.32.36,2053,0,false,ORD,North America,Chicago,114,0.00
3.26.101.223,2096,0,false,ORD,North America,Chicago,114,0.00
3.26.101.223,443,0,false,ORD,North America,Chicago,114,0.00
3.26.53.158,443,0,false,ORD,North America,Chicago,115,0.00
3.26.53.158,2096,0,false,ORD,North America,Chicago,115,0.00
13.208.62.157,2087,0,false,ORD,North America,Chicago,132,0.00
13.208.251.254,2083,0,false,ORD,North America,Chicago,141,0.00
13.36.239.170,2096,0,false,ORD,North America,Chicago,161,0.00
13.38.111.118,2095,0,false,ORD,North America,Chicago,161,0.00
13.36.235.141,2087,0,false,ORD,North America,Chicago,161,0.00
13.38.65.243,2082,0,false,ORD,North America,Chicago,161,0.00
15.237.150.154,80,0,false,ORD,North America,Chicago,161,0.00
15.237.57.72,2096,0,false,ORD,North America,Chicago,161,0.00
15.237.84.29,2052,0,false,ORD,North America,Chicago,161,0.00
15.236.211.34,443,0,false,ORD,North America,Chicago,161,0.00
13.38.31.129,2052,0,false,ORD,North America,Chicago,161,0.00
52.47.88.60,2052,0,false,ORD,North America,Chicago,162,0.00
15.237.84.29,2096,0,false,ORD,North America,Chicago,162,0.00
176.116.21.14,2087,80,false,LHR,Europe,London,162,0.00
52.56.54.172,2087,0,false,ORD,North America,Chicago,162,0.00
13.36.230.17,8443,443,true,CDG,Europe,Paris,162,0.00
15.237.150.154,2052,0,false,ORD,North America,Chicago,162,0.00
18.169.186.126,2096,0,false,ORD,North America,Chicago,162,0.00
176.116.21.119,2086,0,false,LHR,Europe,London,162,0.00
15.236.202.194,2095,0,false,ORD,North America,Chicago,162,0.00
176.116.21.32,2087,80,false,LHR,Europe,London,162,0.00
176.116.21.220,2095,0,false,LHR,Europe,London,162,0.00
15.236.202.194,2087,0,false,ORD,North America,Chicago,162,0.00
52.47.79.25,2087,0,false,ORD,North America,Chicago,162,0.00
15.236.92.15,2095,0,false,ORD,North America,Chicago,162,0.00
52.47.145.106,80,0,false,ORD,North America,Chicago,162,0.00
15.237.25.107,2087,0,false,ORD,North America,Chicago,162,0.00
52.56.54.172,2096,0,false,ORD,North America,Chicago,162,0.00
176.116.21.19,2082,80,false,LHR,Europe,London,162,0.00
15.237.58.125,2095,0,false,ORD,North America,Chicago,162,0.00
13.36.239.170,2053,0,false,ORD,North America,Chicago,162,0.00
52.47.145.106,2052,0,false,ORD,North America,Chicago,162,0.00
15.236.92.15,2083,0,false,ORD,North America,Chicago,162,0.00
15.188.232.10,2096,0,false,ORD,North America,Chicago,162,0.00
13.38.31.129,2083,0,false,ORD,North America,Chicago,162,0.00
13.38.0.229,2087,0,false,ORD,North America,Chicago,162,0.00
15.237.150.154,2096,0,false,ORD,North America,Chicago,162,0.00
176.116.21.127,2053,80,false,LHR,Europe,London,162,0.00
13.38.111.118,2086,0,false,ORD,North America,Chicago,162,0.00
176.116.21.220,2087,80,false,LHR,Europe,London,162,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,162,0.00
15.237.57.72,8443,0,false,ORD,North America,Chicago,162,0.00
13.38.115.167,8080,0,false,ORD,North America,Chicago,162,0.00
13.38.31.129,8880,0,false,ORD,North America,Chicago,162,0.00
15.236.211.34,8443,0,false,ORD,North America,Chicago,162,0.00
13.37.221.116,80,0,false,ORD,North America,Chicago,162,0.00
15.237.25.107,2086,0,false,ORD,North America,Chicago,162,0.00
15.237.106.18,2052,0,false,ORD,North America,Chicago,162,0.00
15.237.106.18,2053,0,false,ORD,North America,Chicago,162,0.00
13.36.229.169,80,0,false,ORD,North America,Chicago,162,0.00
15.237.45.75,443,0,false,ORD,North America,Chicago,162,0.00
52.47.79.25,2052,0,false,ORD,North America,Chicago,162,0.00
13.36.239.170,2086,0,false,ORD,North America,Chicago,162,0.00
52.47.145.106,8080,0,false,ORD,North America,Chicago,162,0.00
52.47.88.60,80,0,false,ORD,North America,Chicago,162,0.00
13.37.247.192,2082,0,false,ORD,North America,Chicago,162,0.00
18.169.186.126,2087,0,false,ORD,North America,Chicago,162,0.00
15.236.92.15,8880,0,false,ORD,North America,Chicago,162,0.00
176.116.21.157,2052,80,false,LHR,Europe,London,162,0.00
176.116.21.124,2052,80,false,LHR,Europe,London,162,0.00
15.236.92.15,2096,0,false,ORD,North America,Chicago,162,0.00
176.116.21.102,2052,80,false,LHR,Europe,London,162,0.00
18.169.131.73,80,0,false,ORD,North America,Chicago,162,0.00
35.181.9.6,2096,0,false,ORD,North America,Chicago,162,0.00
15.236.179.125,2083,0,false,ORD,North America,Chicago,162,0.00
52.47.88.60,2096,0,false,ORD,North America,Chicago,162,0.00
13.36.239.170,8880,0,false,ORD,North America,Chicago,162,0.00
15.236.202.194,2086,0,false,ORD,North America,Chicago,162,0.00
176.116.21.136,2052,0,false,LHR,Europe,London,162,0.00
176.116.21.108,2086,80,false,LHR,Europe,London,162,0.00
18.175.53.246,8443,0,false,ORD,North America,Chicago,162,0.00
15.237.57.72,2087,0,false,ORD,North America,Chicago,162,0.00
176.116.21.100,2052,80,false,LHR,Europe,London,162,0.00
15.237.106.18,443,0,false,ORD,North America,Chicago,162,0.00
18.168.196.23,2096,0,false,ORD,North America,Chicago,162,0.00
15.237.57.72,2086,0,false,ORD,North America,Chicago,162,0.00
176.116.21.107,2096,80,false,LHR,Europe,London,162,0.00
52.47.79.25,2096,0,false,ORD,North America,Chicago,162,0.00
15.237.57.72,2052,0,false,ORD,North America,Chicago,162,0.00
13.37.247.192,8080,0,false,ORD,North America,Chicago,162,0.00
15.237.106.18,2095,0,false,ORD,North America,Chicago,162,0.00
176.116.21.101,2096,80,false,LHR,Europe,London,162,0.00
52.56.54.172,2086,0,false,ORD,North America,Chicago,162,0.00
35.181.9.6,2082,0,false,ORD,North America,Chicago,162,0.00
13.38.115.167,2083,0,false,ORD,North America,Chicago,162,0.00
