IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.216.234,2052,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.63.66,2052,2052,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.215.12,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.145.180,8080,0,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.228.186,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.167.65,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
47.236.168.17,2083,0,true,SIN,Asia Pacific,Singapore,5,0.00
8.219.89.201,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.99.8,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.134.117,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.212.116,2086,2086,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.93.85,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.238.141,8880,8880,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.145.110,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.225.193,443,443,true,SIN,Asia Pacific,Singapore,5,0.00
8.219.134.63,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.167.113,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.107.199,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.102.252,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.110.88,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.101.138,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.144.117,2052,0,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.97.248,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.169.182,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.185.191,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.170.180,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.170.180,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.253.18,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.167.65,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.99.8,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.169.182,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.118.197,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.240.47,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.129.32,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.153.44,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.238.141,2083,0,true,SIN,Asia Pacific,Singapore,8,0.00
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,8,0.00
8.219.12.152,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.154.50,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.227.191,8443,8443,true,SIN,Asia Pacific,Singapore,8,0.00
8.219.72.50,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.113.12,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.129.38,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.168.24,2087,2087,true,SIN,Asia Pacific,Singapore,9,0.00
8.222.171.236,2052,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.7.246,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.103.57,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.184.92,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.128.131,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.226.16,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.175.127,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.147.203,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.53.222,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.184.92,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.131.102,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.140.63,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.253.235,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.168.234,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.248.188,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.145.43,2095,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.240.47,2083,2083,true,SIN,Asia Pacific,Singapore,11,0.00
8.222.168.155,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.140.87,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.170.180,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.213.112,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.222.98,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.110.88,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.79.77,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.175.53,2082,0,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.28.170,80,0,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.176.144,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.110.248,8880,0,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.168.24,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.114.23,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.122.96,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.156.205,8080,0,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.229.22,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.172.247,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.160.61,80,80,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.140.185,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.97.111,2095,2095,false,SIN,Asia Pacific,Singapore,14,0.00
47.236.71.226,8080,8080,false,SIN,Asia Pacific,Singapore,14,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,14,0.00
8.219.79.74,80,80,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.168.234,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.160.61,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.170.180,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.140.87,8080,8080,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
8.219.241.189,2095,2095,false,SIN,Asia Pacific,Singapore,15,0.00
47.236.148.174,8880,8880,false,SIN,Asia Pacific,Singapore,15,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,16,0.00
147.139.209.246,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.116.182,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.150.13,8880,0,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.193.208,80,80,false,SIN,Asia Pacific,Singapore,16,0.00
47.236.156.14,8080,8080,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.166.84,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.19.51,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.167.231,2086,0,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.7.206,8080,8080,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.158.158,80,80,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.140.87,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.137.166,2052,2052,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.133.247,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.164.65,2086,0,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,17,0.00
47.236.184.14,8880,0,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.171.112,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.123.218,2052,2052,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.94.113,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.221.197,80,80,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.176.144,2052,0,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,18,0.00
8.219.216.79,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.172.95,2082,0,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.212.219,8080,8080,false,SIN,Asia Pacific,Singapore,18,0.00
8.222.140.87,2086,2086,false,SIN,Asia Pacific,Singapore,18,0.00
47.236.172.247,2086,0,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.175.78,8880,8880,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.240.47,2095,2095,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.129.245,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.158.127,8080,0,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.77.91,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.103.57,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.238.141,80,80,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,19,0.00
8.219.215.214,2052,2052,false,SIN,Asia Pacific,Singapore,19,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.11.68,8880,8880,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.120.9,8080,0,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,20,0.00
147.139.209.246,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.169.182,2052,0,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.159.252,2052,2052,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.137.147,80,0,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.164.65,8880,0,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
8.222.168.155,2086,2086,false,SIN,Asia Pacific,Singapore,20,0.00
47.236.79.87,80,80,false,SIN,Asia Pacific,Singapore,21,0.00
8.219.210.214,8880,0,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.138.164,8080,8080,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.23.135,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.76.199,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.171.20,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.189.173,2095,2095,false,SIN,Asia Pacific,Singapore,21,0.00
47.241.173.60,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.28.170,2095,0,false,SIN,Asia Pacific,Singapore,21,0.00
8.222.156.205,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.144.219,2052,2052,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,22,0.00
47.236.173.200,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.172.41,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.12.73,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.136.196,80,80,false,SIN,Asia Pacific,Singapore,23,0.00
47.236.166.184,8880,8880,false,SIN,Asia Pacific,Singapore,23,0.00
8.222.182.10,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.248.188,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.145.164,2095,2095,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.12.152,8080,8080,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.169.202,2082,0,false,SIN,Asia Pacific,Singapore,24,0.00
47.236.148.174,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.222.133.247,2052,2052,false,SIN,Asia Pacific,Singapore,24,0.00
8.219.201.174,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.147.203,2086,2086,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.187.4,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.133.247,8880,8880,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.154.227,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.131.102,2082,2082,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.129.245,2052,2052,false,SIN,Asia Pacific,Singapore,25,0.00
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,25,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,25,0.00
8.219.247.203,8880,8880,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.144.50,8880,0,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.154.227,2052,2052,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.171.236,2082,0,false,SIN,Asia Pacific,Singapore,26,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.168.155,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,26,0.00
8.222.167.8,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,27,0.00
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.169.182,2095,2095,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.133.247,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.173.200,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.137.178,2096,2096,true,SIN,Asia Pacific,Singapore,27,0.00
8.222.145.164,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.164.44,8880,8880,false,SIN,Asia Pacific,Singapore,27,0.00
47.236.156.14,80,80,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.136.196,8080,8080,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.137.166,2086,2086,false,SIN,Asia Pacific,Singapore,27,0.00
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.173.233,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.168.234,80,80,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.190.225,2083,2083,true,SIN,Asia Pacific,Singapore,28,0.00
8.222.167.8,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.168.24,8880,8880,false,SIN,Asia Pacific,Singapore,28,0.00
8.219.74.35,2086,2086,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,28,0.00
8.222.152.71,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,29,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.240.47,2096,2096,true,SIN,Asia Pacific,Singapore,29,0.00
8.222.219.252,2086,2086,false,SIN,Asia Pacific,Singapore,29,0.00
8.222.131.102,2095,2095,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.167.8,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.129.245,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.197.251,2096,2096,true,SIN,Asia Pacific,Singapore,30,0.00
8.222.138.164,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.227.191,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.150.109,2052,2052,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.83.196,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.229.102,8443,8443,true,SIN,Asia Pacific,Singapore,30,0.00
8.222.145.110,2086,2086,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.140.185,2082,2082,false,SIN,Asia Pacific,Singapore,30,0.00
47.236.121.7,8080,8080,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.169.182,8880,8880,false,SIN,Asia Pacific,Singapore,30,0.00
47.241.236.146,8080,0,false,SIN,Asia Pacific,Singapore,30,0.00
8.222.138.164,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.182.10,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.184.198,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.154.227,2082,0,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.106.37,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.144.50,80,80,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.137.178,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.140.185,2095,2095,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.154.50,2052,2052,false,SIN,Asia Pacific,Singapore,31,0.00
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.160.61,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.173.200,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.121.7,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.218.105.223,2086,2086,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.222.144.219,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.145.43,8080,0,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.155.242,2052,2052,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.221.109,2086,2086,false,SIN,Asia Pacific,Singapore,32,0.00
8.222.128.131,80,80,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.152.165,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.168.155,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.133.247,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
47.236.171.20,8080,8080,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.152.71,2082,2082,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.129.32,8880,8880,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.171.236,8880,0,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,33,0.00
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,34,0.00
8.217.56.102,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.129.245,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.167.8,2086,2086,false,SIN,Asia Pacific,Singapore,34,0.00
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,34,0.00
8.219.220.88,2095,2095,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.171.236,80,0,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.11.68,2082,2082,false,SIN,Asia Pacific,Singapore,34,0.00
8.210.245.224,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.187.107,2052,2052,false,SIN,Asia Pacific,Singapore,34,0.00
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,34,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
47.243.52.190,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.219.208.104,2086,0,false,SIN,Asia Pacific,Singapore,35,0.00
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.146.204,2087,2087,true,HKG,Asia Pacific,Hong Kong,35,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,35,0.00
8.222.137.166,8080,8080,false,SIN,Asia Pacific,Singapore,35,0.00
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,36,0.00
8.212.27.208,2082,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.222.145.110,2082,2082,false,SIN,Asia Pacific,Singapore,36,0.00
8.218.146.204,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,36,0.00
8.219.216.79,80,0,false,SIN,Asia Pacific,Singapore,36,0.00
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,36,0.00
47.242.174.27,8080,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.151.69,80,80,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.236.150.109,8880,0,false,SIN,Asia Pacific,Singapore,37,0.00
8.222.155.146,80,0,false,SIN,Asia Pacific,Singapore,37,0.00
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,0.00
47.236.193.208,2052,2052,false,SIN,Asia Pacific,Singapore,37,0.00
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.188.56,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.76.83.237,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.222.140.87,80,80,false,SIN,Asia Pacific,Singapore,37,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.215.57,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
8.218.134.170,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.91.121,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.119.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.49.34,8880,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.160.61,8080,8080,false,SIN,Asia Pacific,Singapore,38,0.00
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.152.174,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,39,0.00
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
